0.41074800491,-0.0171274101448,0.06426335907,3.13100004196167,-0.05999999865889549,0.004000000189989805
0.395366996526,-0.07999706411362,0.04924325943,-2.927000045776367,-0.06400000303983688,-0.6320000290870667
0.396210014820,-0.03600169491768,0.013553395939,-3.0929999351501465,-0.11699999868869781,-0.2840000092983246
0.4129639863,-0.0388759031296,0.01818500051535,-3.0759999752044678,-0.21699999272823334,-0.289000004529953
0.399284005,-0.04520073671341,-0.0375959987184,3.1440000534057617,-0.07999999821186066,-0.2409999966621399
0.40218999,0.0082080347061,-0.037190961,3.0420000553131104,-0.04800000041723251,0.4429999887943268
0.401073992,0.026561344,-0.03726299852132797,3.030989105225,0.02199999988079071,1.1019999980926514
0.4190450012,-0.038402106,-0.034272998571395874,-2.93891281128,-0.11999999731779099,-0.7310000061988831
0.3942950069,0.00614400035,-0.04267999902367592,3.095086102295,-0.11299999803304672,-0.06199999898672104
0.408948004806,-0.015416391,-0.040608000010252,-3.00606167,-0.1679999977350235,-0.7200000286102295
0.408977985301,0.0086185322,-0.045364998281002045,-3.0699242798,-0.24300000071525574,-0.4860000014305115
0.393359912,-0.0182910097,-0.05671599879860878,-2.95799994896,-0.21699999272823334,-0.8130000233650208
0.39616755322,0.0045650839633,-0.05566500127315521,3.1473865967,-0.3070000112056732,-0.21899999678134918
0.3073520331,-0.09413597956543,-0.07757599651813507,3.014057617,0.09000000357627869,2.9489998817443848
0.303141327,-0.09404491546,-0.07756000012159348,3.01774664307,0.09000000357627869,2.944999933242798
0.30372487335,-0.08722833252,-0.07894100248813629,3.0946325684,0.061000000685453415,-2.9600000381469727
